transaction_id,transaction_date,customer_id,product_id,store_id,quantity,unit_price,discount_amount,gross_sales,net_sales,unit_cost,cost_amount,profit_amount,gross_margin_pct,payment_method,sales_channel
T090902,2024-04-16,C02412,P0286,S016,2,512.16,0.0,1024.32,1024.32,404.03,808.06,216.26,21.11,Cash,E-commerce
T090903,2025-03-18,C00463,P0159,S001,5,933.35,700.01,4666.75,3966.74,752.95,3764.75,201.99,5.09,Card,Store
T090904,2025-05-22,C01192,P0430,S019,3,2086.16,625.85,6258.48,5632.63,1590.58,4771.74,860.89,15.28,Card,Store
T090905,2025-06-21,C01769,P0130,S013,3,2314.65,1388.79,6943.95,5555.16,1570.52,4711.56,843.6,15.19,Mada,E-commerce
T090906,2024-02-27,C01366,P0343,S008,8,1066.85,0.0,8534.8,8534.8,719.33,5754.64,2780.16,32.57,Cash,Store
T090907,2025-09-13,C00008,P0101,S016,2,3135.28,313.53,6270.56,5957.03,2289.3,4578.6,1378.43,23.14,Apple Pay,Store
T090908,2025-01-26,C01747,P0047,S015,2,2895.86,289.59,5791.72,5502.13,2081.85,4163.7,1338.43,24.33,Cash,Store
T090909,2024-11-21,C01513,P0394,S008,1,1704.4,255.66,1704.4,1448.74,1224.87,1224.87,223.87,15.45,Apple Pay,Store
T090910,2025-11-30,C02483,P0025,S020,5,56.73,0.0,283.65,283.65,40.72,203.6,80.05,28.22,STC Pay,Store
T090911,2024-09-06,C00726,P0059,S014,5,618.52,154.63,3092.6,2937.97,437.45,2187.25,750.72,25.55,Card,Store
T090912,2025-09-07,C02318,P0340,S011,3,1517.96,0.0,4553.88,4553.88,1090.52,3271.56,1282.32,28.16,Mada,Store
T090913,2025-10-01,C04704,P0300,S009,2,399.71,119.91,799.42,679.51,265.5,531.0,148.51,21.86,Apple Pay,Store
T090914,2024-02-19,C01440,P0079,S011,3,252.96,0.0,758.88,758.88,163.22,489.66,269.22,35.48,Card,Store
T090915,2024-11-21,C04622,P0086,S014,6,423.48,0.0,2540.88,2540.88,301.44,1808.64,732.24,28.82,Mada,Store
T090916,2024-07-28,C04223,P0060,S008,3,2937.35,440.6,8812.05,8371.45,2549.04,7647.12,724.33,8.65,Mada,E-commerce
T090917,2024-09-18,C02437,P0424,S016,5,2329.32,0.0,11646.6,11646.6,1815.61,9078.05,2568.55,22.05,Apple Pay,Store
T090918,2025-04-02,C04539,P0426,S010,1,2432.19,0.0,2432.19,2432.19,1866.1,1866.1,566.09,23.27,Apple Pay,Store
T090919,2025-01-31,C02517,P0095,S008,3,3249.97,0.0,9749.91,9749.91,2718.04,8154.12,1595.79,16.37,Mada,Store
T090920,2025-12-18,C00730,P0338,S018,8,3534.17,0.0,28273.36,28273.36,2914.76,23318.08,4955.28,17.53,Card,E-commerce
T090921,2025-08-15,C01765,P0392,S007,6,2080.44,1872.4,12482.64,10610.24,1649.16,9894.96,715.28,6.74,Mada,Store
T090922,2024-02-06,C03060,P0085,S009,1,789.11,0.0,789.11,789.11,635.92,635.92,153.19,19.41,Cash,Store
T090923,2025-05-13,C02362,P0096,S012,1,2733.78,0.0,2733.78,2733.78,2036.77,2036.77,697.01,25.5,Card,Store
T090924,2025-10-02,C01030,P0170,S007,5,485.43,0.0,2427.15,2427.15,433.7,2168.5,258.65,10.66,Mada,Store
T090925,2024-02-24,C04672,P0056,S014,1,4391.04,658.66,4391.04,3732.38,2891.59,2891.59,840.79,22.53,Cash,E-commerce
T090926,2025-10-25,C03493,P0367,S018,4,1464.09,292.82,5856.36,5563.54,998.58,3994.32,1569.22,28.21,Card,Store
T090927,2025-05-02,C04803,P0383,S009,2,418.48,41.85,836.96,795.11,279.38,558.76,236.35,29.73,Card,Store
T090928,2024-09-23,C03550,P0133,S008,1,482.58,96.52,482.58,386.06,426.39,426.39,-40.33,-10.45,Card,E-commerce
T090929,2025-12-29,C03880,P0452,S004,2,368.56,73.71,737.12,663.41,266.2,532.4,131.01,19.75,STC Pay,Store
T090930,2024-08-14,C01213,P0422,S009,2,669.01,0.0,1338.02,1338.02,422.8,845.6,492.42,36.8,Card,E-commerce
T090931,2025-04-10,C01365,P0299,S017,4,1611.88,0.0,6447.52,6447.52,1365.13,5460.52,987.0,15.31,Apple Pay,E-commerce
T090932,2024-02-22,C01316,P0087,S019,3,1672.13,752.46,5016.39,4263.93,1168.48,3505.44,758.49,17.79,Mada,Store
T090933,2025-11-18,C01145,P0036,S010,5,2247.7,0.0,11238.5,11238.5,2039.14,10195.7,1042.8,9.28,Card,Store
T090934,2024-01-26,C01924,P0153,S020,2,1186.71,118.67,2373.42,2254.75,995.94,1991.88,262.87,11.66,Cash,Store
T090935,2025-01-17,C01843,P0351,S008,3,2633.09,0.0,7899.27,7899.27,1762.32,5286.96,2612.31,33.07,Mada,Store
T090936,2025-07-22,C02743,P0309,S005,4,2416.46,1449.88,9665.84,8215.96,1829.77,7319.08,896.88,10.92,Card,Store
T090937,2025-08-16,C00752,P0096,S020,2,2741.47,0.0,5482.94,5482.94,2036.77,4073.54,1409.4,25.71,Card,Store
T090938,2025-08-19,C02679,P0377,S016,4,1784.75,713.9,7139.0,6425.1,1447.97,5791.88,633.22,9.86,Card,E-commerce
T090939,2024-07-10,C01941,P0118,S016,3,1402.5,210.38,4207.5,3997.12,942.39,2827.17,1169.95,29.27,Card,Store
T090940,2024-10-23,C02199,P0174,S011,5,2541.53,0.0,12707.65,12707.65,2170.36,10851.8,1855.85,14.6,Mada,Store
T090941,2024-05-01,C02689,P0141,S018,2,3574.61,1072.38,7149.22,6076.84,2692.43,5384.86,691.98,11.39,Cash,Store
T090942,2024-04-01,C00294,P0174,S002,1,2459.5,122.98,2459.5,2336.52,2170.36,2170.36,166.16,7.11,Apple Pay,E-commerce
T090943,2025-01-11,C01812,P0165,S009,3,2664.71,399.71,7994.13,7594.42,2138.64,6415.92,1178.5,15.52,Mada,Store
T090944,2025-11-14,C03690,P0115,S017,6,1993.58,2392.3,11961.48,9569.18,1377.86,8267.16,1302.02,13.61,Card,E-commerce
T090945,2024-12-02,C00116,P0354,S013,2,1422.38,0.0,2844.76,2844.76,1041.11,2082.22,762.54,26.81,Cash,E-commerce
T090946,2024-03-13,C02187,P0251,S004,3,1454.93,0.0,4364.79,4364.79,970.92,2912.76,1452.03,33.27,Apple Pay,Store
T090947,2025-07-08,C03461,P0471,S015,4,1910.01,1146.01,7640.04,6494.03,1216.45,4865.8,1628.23,25.07,STC Pay,Store
T090948,2025-10-24,C01162,P0193,S006,1,2109.85,105.49,2109.85,2004.36,1787.03,1787.03,217.33,10.84,Apple Pay,Store
T090949,2025-04-17,C04172,P0206,S013,4,2090.72,836.29,8362.88,7526.59,1794.25,7177.0,349.59,4.64,Cash,E-commerce
T090950,2025-03-02,C00727,P0325,S008,3,1922.28,288.34,5766.84,5478.5,1327.05,3981.15,1497.35,27.33,Card,Store
T090951,2024-03-30,C03203,P0001,S007,3,3661.7,549.26,10985.1,10435.84,2582.62,7747.86,2687.98,25.76,STC Pay,E-commerce
T090952,2024-10-04,C01314,P0220,S011,4,1600.85,640.34,6403.4,5763.06,1020.88,4083.52,1679.54,29.14,Apple Pay,Store
T090953,2025-05-11,C04582,P0299,S008,8,1685.14,1348.11,13481.12,12133.01,1365.13,10921.04,1211.97,9.99,Card,Store
T090954,2024-09-30,C02791,P0321,S011,2,176.48,35.3,352.96,317.66,114.13,228.26,89.4,28.14,Card,Store
T090955,2025-03-22,C01200,P0001,S009,3,3705.44,0.0,11116.32,11116.32,2582.62,7747.86,3368.46,30.3,Cash,Store
T090956,2025-05-11,C01238,P0486,S005,1,1357.05,0.0,1357.05,1357.05,998.01,998.01,359.04,26.46,Apple Pay,Store
T090957,2025-07-30,C00566,P0018,S016,3,1576.88,236.53,4730.64,4494.11,1329.22,3987.66,506.45,11.27,Mada,Store
T090958,2024-08-18,C04516,P0314,S002,2,1692.09,169.21,3384.18,3214.97,1451.91,2903.82,311.15,9.68,Mada,Store
T090959,2025-06-09,C04544,P0378,S006,5,2330.71,1165.36,11653.55,10488.19,1578.79,7893.95,2594.24,24.73,Card,Store
T090960,2025-08-27,C01651,P0136,S004,2,2800.55,0.0,5601.1,5601.1,1873.82,3747.64,1853.46,33.09,Mada,E-commerce
T090961,2024-08-27,C01547,P0429,S004,2,843.15,84.32,1686.3,1601.98,702.11,1404.22,197.76,12.34,STC Pay,Store
T090962,2025-09-13,C04977,P0491,S016,4,1499.18,0.0,5996.72,5996.72,1099.46,4397.84,1598.88,26.66,Card,Store
T090963,2025-10-18,C01107,P0340,S020,4,1572.35,0.0,6289.4,6289.4,1090.52,4362.08,1927.32,30.64,Cash,E-commerce
T090964,2025-04-19,C02130,P0060,S015,5,3000.09,1500.04,15000.45,13500.41,2549.04,12745.2,755.21,5.59,STC Pay,E-commerce
T090965,2025-08-29,C04813,P0420,S001,2,746.57,74.66,1493.14,1418.48,541.02,1082.04,336.44,23.72,Card,Store
T090966,2025-09-04,C04808,P0114,S009,3,3140.57,471.09,9421.71,8950.62,2705.45,8116.35,834.27,9.32,Card,Store
T090967,2025-10-17,C00234,P0417,S005,1,804.89,40.24,804.89,764.65,537.1,537.1,227.55,29.76,Card,Store
T090968,2025-09-23,C03224,P0025,S011,3,53.86,0.0,161.58,161.58,40.72,122.16,39.42,24.4,Mada,Store
T090969,2025-03-29,C03976,P0254,S004,5,3265.01,816.25,16325.05,15508.8,2415.85,12079.25,3429.55,22.11,Mada,E-commerce
T090970,2025-02-19,C02724,P0189,S009,3,2045.2,306.78,6135.6,5828.82,1637.32,4911.96,916.86,15.73,Cash,Store
T090971,2024-03-20,C00563,P0210,S007,2,410.87,0.0,821.74,821.74,326.88,653.76,167.98,20.44,Card,Store
T090972,2025-09-23,C02375,P0264,S003,2,2574.75,0.0,5149.5,5149.5,2045.35,4090.7,1058.8,20.56,Mada,E-commerce
T090973,2024-04-17,C04573,P0053,S017,1,2847.55,0.0,2847.55,2847.55,2172.91,2172.91,674.64,23.69,Card,Store
T090974,2025-05-19,C00988,P0218,S001,2,331.28,132.51,662.56,530.05,274.82,549.64,-19.59,-3.7,Mada,Store
T090975,2024-01-11,C00567,P0104,S016,4,1742.65,697.06,6970.6,6273.54,1124.51,4498.04,1775.5,28.3,STC Pay,E-commerce
T090976,2025-12-15,C01055,P0333,S017,3,2363.43,1063.54,7090.29,6026.75,1744.45,5233.35,793.4,13.16,Cash,E-commerce
T090977,2025-06-20,C01292,P0175,S012,5,3340.53,0.0,16702.65,16702.65,2256.5,11282.5,5420.15,32.45,Apple Pay,Store
T090978,2025-04-03,C00992,P0320,S009,1,632.72,31.64,632.72,601.08,519.1,519.1,81.98,13.64,Mada,Store
T090979,2024-12-04,C03140,P0455,S002,2,3920.41,0.0,7840.82,7840.82,2880.28,5760.56,2080.26,26.53,Cash,Store
T090980,2025-12-05,C02506,P0008,S002,5,710.54,355.27,3552.7,3197.43,604.03,3020.15,177.28,5.54,Apple Pay,E-commerce
T090981,2024-03-14,C00448,P0161,S008,2,4822.58,482.26,9645.16,9162.9,2991.82,5983.64,3179.26,34.7,Mada,Store
T090982,2025-01-24,C03064,P0230,S016,1,1000.86,0.0,1000.86,1000.86,805.78,805.78,195.08,19.49,Cash,Store
T090983,2024-10-13,C02931,P0354,S007,4,1397.61,279.52,5590.44,5310.92,1041.11,4164.44,1146.48,21.59,Card,E-commerce
T090984,2024-01-16,C00439,P0399,S014,2,2350.34,470.07,4700.68,4230.61,2015.42,4030.84,199.77,4.72,Apple Pay,Store
T090985,2024-04-11,C01697,P0037,S013,2,2283.87,0.0,4567.74,4567.74,1942.61,3885.22,682.52,14.94,Apple Pay,E-commerce
T090986,2024-11-20,C04657,P0017,S015,2,3053.94,0.0,6107.88,6107.88,2317.48,4634.96,1472.92,24.12,Apple Pay,Store
T090987,2025-07-10,C04403,P0316,S005,2,3068.03,1227.21,6136.06,4908.85,2113.35,4226.7,682.15,13.9,Card,E-commerce
T090988,2024-01-11,C02834,P0393,S006,4,551.77,110.35,2207.08,2096.73,442.49,1769.96,326.77,15.58,Mada,Store
T090989,2024-01-05,C03407,P0121,S002,6,1893.09,2271.71,11358.54,9086.83,1245.54,7473.24,1613.59,17.76,Mada,Store
T090990,2024-05-19,C01087,P0002,S004,5,4383.25,0.0,21916.25,21916.25,2847.68,14238.4,7677.85,35.03,Mada,Store
T090991,2024-07-24,C02072,P0018,S007,3,1599.86,0.0,4799.58,4799.58,1329.22,3987.66,811.92,16.92,Mada,Store
T090992,2025-01-28,C01879,P0361,S005,4,2381.15,1428.69,9524.6,8095.91,1960.67,7842.68,253.23,3.13,Mada,E-commerce
T090993,2024-01-03,C02290,P0290,S015,4,1017.28,610.37,4069.12,3458.75,864.36,3457.44,1.31,0.04,Apple Pay,E-commerce
T090994,2024-12-05,C00784,P0443,S020,7,205.83,0.0,1440.81,1440.81,134.51,941.57,499.24,34.65,Card,Store
T090995,2024-05-21,C01594,P0012,S014,2,3372.06,0.0,6744.12,6744.12,2139.8,4279.6,2464.52,36.54,Card,Store
T090996,2024-10-01,C02123,P0092,S020,2,3149.38,0.0,6298.76,6298.76,2045.94,4091.88,2206.88,35.04,Mada,Store
T090997,2025-01-01,C02089,P0474,S008,5,3718.34,1859.17,18591.7,16732.53,2523.09,12615.45,4117.08,24.61,Card,Store
T090998,2024-12-01,C00797,P0352,S002,2,3218.12,0.0,6436.24,6436.24,2896.05,5792.1,644.14,10.01,Card,Store
T090999,2025-11-30,C02723,P0449,S008,2,1371.93,0.0,2743.86,2743.86,1072.69,2145.38,598.48,21.81,Card,E-commerce
T091000,2025-03-12,C04204,P0060,S014,3,2954.76,0.0,8864.28,8864.28,2549.04,7647.12,1217.16,13.73,Card,Store
T091001,2025-11-24,C01624,P0124,S006,3,933.01,139.95,2799.03,2659.08,834.75,2504.25,154.83,5.82,Mada,Store
T091002,2024-04-15,C00615,P0298,S015,4,1763.17,1410.54,7052.68,5642.14,1348.79,5395.16,246.98,4.38,STC Pay,E-commerce
T091003,2025-08-04,C03266,P0260,S017,2,386.2,0.0,772.4,772.4,293.26,586.52,185.88,24.07,Card,Store
T091004,2025-08-04,C01689,P0453,S003,5,1105.65,0.0,5528.25,5528.25,698.97,3494.85,2033.4,36.78,STC Pay,Store
T091005,2024-07-20,C04120,P0241,S007,3,1638.48,0.0,4915.44,4915.44,1389.85,4169.55,745.89,15.17,Card,E-commerce
T091006,2024-05-24,C00016,P0434,S001,3,1159.21,347.76,3477.63,3129.87,794.24,2382.72,747.15,23.87,Card,Store
T091007,2025-04-21,C03915,P0072,S008,3,2919.99,438.0,8759.97,8321.97,2094.0,6282.0,2039.97,24.51,Apple Pay,Store
T091008,2024-11-17,C03126,P0372,S007,2,2938.87,293.89,5877.74,5583.85,2445.02,4890.04,693.81,12.43,Apple Pay,E-commerce
T091009,2024-05-31,C00453,P0333,S004,3,2386.5,715.95,7159.5,6443.55,1744.45,5233.35,1210.2,18.78,Card,Store
T091010,2024-10-16,C03303,P0114,S001,4,3172.6,634.52,12690.4,12055.88,2705.45,10821.8,1234.08,10.24,Card,E-commerce
T091011,2024-06-04,C02333,P0264,S008,2,2674.97,267.5,5349.94,5082.44,2045.35,4090.7,991.74,19.51,Card,Store
T091012,2025-02-02,C04390,P0335,S006,3,1233.52,0.0,3700.56,3700.56,844.95,2534.85,1165.71,31.5,Card,Store
T091013,2025-01-05,C00503,P0088,S004,2,2160.3,864.12,4320.6,3456.48,1498.19,2996.38,460.1,13.31,Mada,Store
T091014,2024-11-05,C04976,P0278,S002,3,2988.63,1344.88,8965.89,7621.01,2175.79,6527.37,1093.64,14.35,STC Pay,Store
T091015,2024-03-24,C01303,P0185,S019,3,3048.22,457.23,9144.66,8687.43,2147.91,6443.73,2243.7,25.83,Apple Pay,Store
T091016,2024-12-10,C01405,P0312,S016,2,298.97,29.9,597.94,568.04,235.89,471.78,96.26,16.95,STC Pay,Store
T091017,2024-03-30,C02270,P0197,S011,4,658.01,131.6,2632.04,2500.44,513.25,2053.0,447.44,17.89,Mada,Store
T091018,2025-11-18,C04315,P0072,S013,3,2865.1,859.53,8595.3,7735.77,2094.0,6282.0,1453.77,18.79,STC Pay,Store
T091019,2025-05-24,C02381,P0155,S014,3,2617.86,392.68,7853.58,7460.9,1760.91,5282.73,2178.17,29.19,Card,Store
T091020,2024-10-18,C00703,P0330,S017,2,1553.12,0.0,3106.24,3106.24,1221.72,2443.44,662.8,21.34,Mada,Store
T091021,2025-11-10,C03728,P0009,S006,2,3063.6,0.0,6127.2,6127.2,2247.01,4494.02,1633.18,26.65,Cash,Store
T091022,2024-09-08,C02341,P0380,S012,4,4488.92,1795.57,17955.68,16160.11,2930.64,11722.56,4437.55,27.46,Card,Store
T091023,2024-09-02,C04315,P0197,S009,5,633.15,474.86,3165.75,2690.89,513.25,2566.25,124.64,4.63,STC Pay,Store
T091024,2024-06-18,C04726,P0377,S007,2,1861.39,744.56,3722.78,2978.22,1447.97,2895.94,82.28,2.76,Card,Store
T091025,2024-12-30,C02295,P0317,S019,7,1791.39,0.0,12539.73,12539.73,1562.78,10939.46,1600.27,12.76,Card,Store
T091026,2024-10-04,C03954,P0066,S016,3,134.37,40.31,403.11,362.8,110.89,332.67,30.13,8.3,Card,Store
T091027,2025-12-16,C00444,P0010,S010,3,2760.24,414.04,8280.72,7866.68,2410.55,7231.65,635.03,8.07,Apple Pay,Store
T091028,2024-08-01,C03518,P0105,S009,1,2967.19,296.72,2967.19,2670.47,2265.07,2265.07,405.4,15.18,Card,Store
T091029,2024-06-26,C03130,P0242,S006,4,2624.67,0.0,10498.68,10498.68,2090.2,8360.8,2137.88,20.36,Apple Pay,E-commerce
T091030,2024-10-17,C03008,P0140,S009,1,2661.14,0.0,2661.14,2661.14,2099.05,2099.05,562.09,21.12,Card,Store
T091031,2025-10-27,C02818,P0195,S009,5,1286.14,0.0,6430.7,6430.7,1135.82,5679.1,751.6,11.69,Cash,Store
T091032,2024-05-16,C04969,P0324,S008,2,3085.84,0.0,6171.68,6171.68,2355.82,4711.64,1460.04,23.66,Cash,E-commerce
T091033,2024-08-19,C00176,P0433,S009,2,908.25,272.47,1816.5,1544.03,760.77,1521.54,22.49,1.46,Card,E-commerce
T091034,2025-04-20,C01098,P0017,S013,2,3106.38,621.28,6212.76,5591.48,2317.48,4634.96,956.52,17.11,STC Pay,Store
T091035,2024-12-05,C04355,P0089,S005,2,187.27,37.45,374.54,337.09,136.78,273.56,63.53,18.85,Apple Pay,E-commerce
T091036,2025-07-11,C03093,P0432,S020,3,3549.97,532.5,10649.91,10117.41,2486.06,7458.18,2659.23,26.28,Mada,E-commerce
T091037,2025-08-13,C02866,P0091,S013,4,524.77,0.0,2099.08,2099.08,400.52,1602.08,497.0,23.68,Mada,E-commerce
T091038,2025-01-20,C03113,P0312,S019,1,319.7,0.0,319.7,319.7,235.89,235.89,83.81,26.22,Card,Store
T091039,2025-11-25,C01841,P0286,S012,2,500.48,100.1,1000.96,900.86,404.03,808.06,92.8,10.3,Card,Store
T091040,2025-11-24,C03412,P0236,S016,1,2163.32,0.0,2163.32,2163.32,1438.63,1438.63,724.69,33.5,Apple Pay,E-commerce
T091041,2025-10-15,C00193,P0169,S003,3,3758.75,0.0,11276.25,11276.25,2970.08,8910.24,2366.01,20.98,Cash,Store
T091042,2024-02-14,C04790,P0474,S013,1,3963.93,198.2,3963.93,3765.73,2523.09,2523.09,1242.64,33.0,Cash,Store
T091043,2024-02-10,C03567,P0449,S017,3,1388.05,208.21,4164.15,3955.94,1072.69,3218.07,737.87,18.65,Card,Store
T091044,2025-12-15,C01116,P0369,S010,2,797.44,0.0,1594.88,1594.88,697.26,1394.52,200.36,12.56,Apple Pay,E-commerce
T091045,2024-01-02,C01547,P0258,S009,4,54.48,10.9,217.92,207.02,48.27,193.08,13.94,6.73,Mada,Store
T091046,2025-12-31,C02123,P0252,S017,4,2285.14,0.0,9140.56,9140.56,1690.82,6763.28,2377.28,26.01,Apple Pay,E-commerce
T091047,2024-01-08,C04935,P0433,S014,5,924.79,693.59,4623.95,3930.36,760.77,3803.85,126.51,3.22,Mada,Store
T091048,2025-05-08,C02011,P0357,S005,4,774.9,0.0,3099.6,3099.6,547.91,2191.64,907.96,29.29,Cash,Store
T091049,2024-07-28,C01208,P0424,S016,1,2312.31,0.0,2312.31,2312.31,1815.61,1815.61,496.7,21.48,Card,Store
T091050,2024-11-08,C01529,P0385,S005,5,3208.04,1604.02,16040.2,14436.18,2654.94,13274.7,1161.48,8.05,Card,Store
T091051,2024-08-01,C01512,P0295,S003,4,4442.78,0.0,17771.12,17771.12,2921.0,11684.0,6087.12,34.25,Card,Store
T091052,2025-12-11,C00199,P0281,S004,3,2783.23,834.97,8349.69,7514.72,2040.49,6121.47,1393.25,18.54,Cash,Store
T091053,2025-05-12,C02893,P0212,S003,3,691.44,207.43,2074.32,1866.89,485.33,1455.99,410.9,22.01,Cash,Store
T091054,2024-07-26,C00327,P0009,S018,6,3073.71,922.11,18442.26,17520.15,2247.01,13482.06,4038.09,23.05,Mada,E-commerce
T091055,2025-11-12,C01086,P0411,S018,2,4125.25,825.05,8250.5,7425.45,2812.13,5624.26,1801.19,24.26,Apple Pay,E-commerce
T091056,2024-06-19,C01197,P0022,S015,3,2890.51,867.15,8671.53,7804.38,2414.94,7244.82,559.56,7.17,Apple Pay,Store
T091057,2024-10-17,C00061,P0394,S012,2,1697.97,0.0,3395.94,3395.94,1224.87,2449.74,946.2,27.86,Mada,E-commerce
T091058,2025-05-25,C02206,P0384,S003,1,3129.96,156.5,3129.96,2973.46,1906.79,1906.79,1066.67,35.87,Mada,Store
T091059,2025-05-30,C02564,P0380,S002,2,4367.0,0.0,8734.0,8734.0,2930.64,5861.28,2872.72,32.89,Card,Store
T091060,2024-11-28,C04856,P0025,S006,4,58.29,0.0,233.16,233.16,40.72,162.88,70.28,30.14,Mada,Store
T091061,2025-11-08,C02680,P0005,S007,3,806.46,0.0,2419.38,2419.38,563.06,1689.18,730.2,30.18,Mada,Store
T091062,2024-10-28,C03353,P0339,S012,1,1651.95,0.0,1651.95,1651.95,1322.75,1322.75,329.2,19.93,Card,Store
T091063,2025-06-10,C00505,P0268,S019,5,1881.86,940.93,9409.3,8468.37,1547.81,7739.05,729.32,8.61,Card,E-commerce
T091064,2024-12-30,C01210,P0303,S005,2,1899.26,0.0,3798.52,3798.52,1239.82,2479.64,1318.88,34.72,Card,Store
T091065,2025-06-30,C02436,P0471,S015,4,1915.56,383.11,7662.24,7279.13,1216.45,4865.8,2413.33,33.15,STC Pay,Store
T091066,2024-12-11,C03335,P0060,S020,6,3025.56,0.0,18153.36,18153.36,2549.04,15294.24,2859.12,15.75,Mada,Store
T091067,2025-03-19,C00663,P0014,S010,1,1155.83,115.58,1155.83,1040.25,1006.08,1006.08,34.17,3.28,Mada,Store
T091068,2024-02-24,C03382,P0042,S020,5,3184.53,796.13,15922.65,15126.52,2650.26,13251.3,1875.22,12.4,Card,Store
T091069,2025-09-15,C01593,P0313,S005,4,2911.26,2329.01,11645.04,9316.03,1977.81,7911.24,1404.79,15.08,Mada,E-commerce
T091070,2024-02-09,C01701,P0348,S004,2,440.48,0.0,880.96,880.96,353.52,707.04,173.92,19.74,Apple Pay,Store
T091071,2024-11-20,C00203,P0093,S017,1,3897.93,389.79,3897.93,3508.14,2709.61,2709.61,798.53,22.76,Cash,E-commerce
T091072,2025-06-14,C02491,P0141,S001,6,3840.31,0.0,23041.86,23041.86,2692.43,16154.58,6887.28,29.89,STC Pay,Store
T091073,2024-04-25,C00637,P0118,S014,1,1430.16,286.03,1430.16,1144.13,942.39,942.39,201.74,17.63,Card,Store
T091074,2025-09-02,C00930,P0016,S006,3,4244.99,0.0,12734.97,12734.97,2915.7,8747.1,3987.87,31.31,Card,E-commerce
T091075,2025-01-30,C03680,P0093,S014,1,3555.12,0.0,3555.12,3555.12,2709.61,2709.61,845.51,23.78,Apple Pay,E-commerce
T091076,2025-03-10,C04707,P0489,S007,3,502.98,0.0,1508.94,1508.94,372.64,1117.92,391.02,25.91,Mada,Store
T091077,2024-02-03,C01023,P0323,S008,3,415.73,0.0,1247.19,1247.19,258.74,776.22,470.97,37.76,Apple Pay,Store
T091078,2024-10-20,C00521,P0364,S018,3,2877.27,431.59,8631.81,8200.22,1958.52,5875.56,2324.66,28.35,Cash,Store
T091079,2024-08-03,C04007,P0339,S009,2,1626.68,162.67,3253.36,3090.69,1322.75,2645.5,445.19,14.4,Card,Store
T091080,2025-07-09,C04623,P0065,S014,3,177.98,0.0,533.94,533.94,127.11,381.33,152.61,28.58,Card,E-commerce
T091081,2024-07-25,C00120,P0393,S019,1,570.78,28.54,570.78,542.24,442.49,442.49,99.75,18.4,Mada,Store
T091082,2025-09-09,C02351,P0469,S001,4,673.77,269.51,2695.08,2425.57,497.01,1988.04,437.53,18.04,Mada,E-commerce
T091083,2024-10-06,C03599,P0106,S014,2,2555.5,0.0,5111.0,5111.0,2121.15,4242.3,868.7,17.0,Apple Pay,E-commerce
T091084,2024-03-04,C04829,P0120,S011,3,394.41,177.48,1183.23,1005.75,266.59,799.77,205.98,20.48,Mada,E-commerce
T091085,2025-03-03,C03115,P0435,S011,3,1478.66,665.4,4435.98,3770.58,984.03,2952.09,818.49,21.71,Mada,Store
T091086,2024-09-26,C00537,P0084,S007,2,3771.67,377.17,7543.34,7166.17,2825.57,5651.14,1515.03,21.14,Mada,Store
T091087,2024-06-07,C00958,P0263,S004,2,116.64,11.66,233.28,221.62,73.26,146.52,75.1,33.89,Card,Store
T091088,2024-02-23,C03820,P0198,S009,4,1039.58,415.83,4158.32,3742.49,697.64,2790.56,951.93,25.44,Cash,Store
T091089,2024-05-12,C00671,P0137,S008,5,3716.01,929.0,18580.05,17651.05,2781.23,13906.15,3744.9,21.22,Card,Store
T091090,2024-04-09,C02198,P0448,S016,1,376.65,37.66,376.65,338.99,334.0,334.0,4.99,1.47,Apple Pay,Store
T091091,2024-10-12,C00758,P0079,S004,1,267.81,40.17,267.81,227.64,163.22,163.22,64.42,28.3,Card,E-commerce
T091092,2024-07-05,C02835,P0073,S015,2,2426.42,242.64,4852.84,4610.2,1656.7,3313.4,1296.8,28.13,Card,Store
T091093,2024-07-24,C03719,P0013,S015,2,2990.27,0.0,5980.54,5980.54,1960.21,3920.42,2060.12,34.45,Cash,Store
T091094,2025-09-30,C02208,P0444,S007,3,1943.87,874.74,5831.61,4956.87,1496.45,4489.35,467.52,9.43,Card,Store
T091095,2025-06-29,C00757,P0100,S014,2,2516.13,251.61,5032.26,4780.65,1646.83,3293.66,1486.99,31.1,Card,E-commerce
T091096,2024-08-31,C02642,P0213,S002,1,839.1,125.86,839.1,713.24,681.48,681.48,31.76,4.45,Mada,Store
T091097,2025-10-02,C04053,P0217,S008,3,1539.62,0.0,4618.86,4618.86,1231.05,3693.15,925.71,20.04,Cash,E-commerce
T091098,2024-12-27,C03836,P0053,S020,7,2876.04,2013.23,20132.28,18119.05,2172.91,15210.37,2908.68,16.05,Cash,E-commerce
T091099,2025-07-30,C01391,P0186,S004,1,3055.21,305.52,3055.21,2749.69,2467.35,2467.35,282.34,10.27,Card,Store
T091100,2024-10-09,C02865,P0422,S016,4,697.7,0.0,2790.8,2790.8,422.8,1691.2,1099.6,39.4,Cash,E-commerce
T091101,2025-03-15,C01317,P0405,S014,2,1389.4,277.88,2778.8,2500.92,916.54,1833.08,667.84,26.7,Cash,Store
T091102,2024-07-22,C04689,P0262,S012,2,3848.48,384.85,7696.96,7312.11,2561.41,5122.82,2189.29,29.94,Card,Store
T091103,2025-10-08,C00202,P0351,S001,6,2466.22,2959.46,14797.32,11837.86,1762.32,10573.92,1263.94,10.68,Card,E-commerce
